,Mu(eV),Temp(K),ElCond_xx,ElCond_xy,ElCond_yy,ElCond_xz,ElCond_yz,ElCond_zz,Material,Parameter_el,Label,Plottag_el,Seebeck_xx,Seebeck_xy,Seebeck_xz,Seebeck_yx,Seebeck_yy,Seebeck_yz,Seebeck_zx,Seebeck_zy,Seebeck_zz,Parameter_sb,Plottag_sb,Kappa_xx,Kappa_xy,Kappa_yy,Kappa_xz,Kappa_yz,Kappa_zz,Parameter,Plottag,ZT
291,-1.955,300.0,978114.8824,727.5829896,978272.5614,162.6413924,618.4027399,1551347.194,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.640778272e-06,4.655708738e-08,5.903081118e-08,4.655812298e-08,3.679653394e-06,3.004460215e-08,3.634088816e-08,1.563314758e-08,-4.688271965e-06,seebeck,CsPbBr$_{2}$I,6.959774928,0.003470990209,6.960454558,0.0006322060803,0.002610833015,12.00384152,kappa,CsPbBr$_{2}$I,0.000558861751799937
292,-1.9050000000000002,300.0,941724.8191,691.8114928,941516.279,-134.5400943,328.6244297,1648137.092,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,6.892893838e-06,-3.461245117e-08,2.086616856e-08,-3.461175481e-08,6.913649188e-06,3.330690517e-08,1.319681746e-08,1.596752229e-08,-8.459846838e-06,seebeck,CsPbBr$_{2}$I,6.742499356,0.003794951252,6.743901287,-0.0002161582259,0.003507668431,12.21952952,kappa,CsPbBr$_{2}$I,0.001990799563417522
293,-1.8550000000000004,300.0,887789.9817,565.8144705,887606.066,-362.232045,252.3390587,1748754.085,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,9.926089074e-06,-4.177440904e-08,2.973260269e-08,-4.176516394e-08,9.96280494e-06,5.852749459e-09,1.91587405e-08,1.404898755e-10,-9.65740293e-06,seebeck,CsPbBr$_{2}$I,6.433016016,0.007475388278,6.431478247,-0.0001522231751,0.002148975971,12.93330496,kappa,CsPbBr$_{2}$I,0.004079183086172106
294,-1.8050000000000002,300.0,826665.9059,922.8712101,826426.3348,-206.0881255,180.4004912,1871455.478,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,1.037141654e-05,-6.820244966e-09,-4.266782549e-08,-6.861325994e-09,1.033499419e-05,2.313029544e-08,-1.681774757e-08,8.429864232e-09,-7.949807522e-06,seebeck,CsPbBr$_{2}$I,6.074459015,0.004508599808,6.073485322,-0.002014552315,0.001454049275,13.38218817,kappa,CsPbBr$_{2}$I,0.004391570193119773
295,-1.7550000000000003,300.0,768212.6546,886.7102321,768078.6384,-278.4914415,148.6470841,1949848.715,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,9.760609094e-06,-2.68454142e-09,-6.10235605e-08,-2.684964804e-09,9.759468925e-06,2.310315106e-08,-2.210192764e-08,8.042643717e-09,-3.750654529e-06,seebeck,CsPbBr$_{2}$I,5.729241346,0.004849381704,5.727939849,0.002997449958,-0.0003120158559,13.85863159,kappa,CsPbBr$_{2}$I,0.0038322994254054387
296,-1.705,300.0,720650.6821,799.0341565,720553.8102,402.0247056,-24.18320139,1990031.735,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,9.687104902e-06,3.501752613e-08,-2.5406367e-08,3.505041911e-08,9.710898002e-06,1.04877814e-08,-1.133705836e-08,3.909251746e-09,-9.122883086e-07,seebeck,CsPbBr$_{2}$I,5.363467743,0.003136635531,5.36089169,-0.001450992697,-0.0007402581793,13.92681923,kappa,CsPbBr$_{2}$I,0.0037825823279752616
297,-1.6550000000000002,300.0,682805.9289,417.5881687,682523.4664,394.865146,-278.3075632,1964171.255,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,7.875874329e-06,3.099091499e-08,-3.469654465e-09,3.105168062e-08,7.921512277e-06,1.019671598e-07,-1.780060401e-09,3.585461112e-08,4.891399654e-06,seebeck,CsPbBr$_{2}$I,5.011588063,0.003353040338,5.008509541,0.000303791395,-0.002154438432,13.68173193,kappa,CsPbBr$_{2}$I,0.0025353663824995887
298,-1.6050000000000004,300.0,645058.5685,86.17268075,644483.7635,164.8591469,-687.4121741,1863337.73,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,6.423548912e-06,4.209201844e-08,5.277861321e-08,4.215962333e-08,6.476115537e-06,3.982760264e-08,1.864355338e-08,1.231318561e-08,1.043622687e-05,seebeck,CsPbBr$_{2}$I,4.798776542,0.002766575239,4.795475224,0.001119122242,-0.0007420485893,13.08339339,kappa,CsPbBr$_{2}$I,0.0016639487537536979
299,-1.5550000000000002,300.0,615857.3624,-114.4800579,615114.2733,-100.1351543,-501.8265054,1699257.026,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,7.571683913e-06,1.21435378e-07,4.212122133e-08,1.215900699e-07,7.627238238e-06,-9.919520586e-08,1.492505345e-08,-3.780848537e-08,1.407824332e-05,seebeck,CsPbBr$_{2}$I,4.543614426,-7.623100596e-05,4.538791203,0.001537498653,-0.0002891115883,12.36689611,kappa,CsPbBr$_{2}$I,0.002331228661338599
300,-1.5050000000000003,300.0,589201.7981,-210.2034426,588331.7321,-37.75931265,131.6607026,1535978.554,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,7.574640887e-06,3.751787726e-08,-4.240505622e-08,3.757227288e-08,7.596102803e-06,-1.197018822e-07,-1.644537797e-08,-4.517569239e-08,1.538271363e-05,seebeck,CsPbBr$_{2}$I,4.261701103,-0.003586276658,4.256407285,0.0006313704617,-0.0008300538477,11.30580168,kappa,CsPbBr$_{2}$I,0.0023797231032513535
301,-1.455,300.0,555677.5881,-519.1408357,554813.425,128.0870642,450.792279,1382037.311,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,8.86249275e-06,-2.955776182e-08,-3.68199538e-08,-2.958782465e-08,8.850776439e-06,-7.541967257e-08,-1.419138916e-08,-2.823330161e-08,1.506532365e-05,seebeck,CsPbBr$_{2}$I,4.028298406,-0.001246118703,4.02308959,0.0005778273582,0.001449934361,10.22191091,kappa,CsPbBr$_{2}$I,0.0032503811221083617
302,-1.4050000000000002,300.0,518961.3592,-490.8333069,518221.0559,257.955082,583.4797442,1237175.952,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,1.185462182e-05,1.995040569e-08,-1.432447359e-08,1.998773562e-08,1.185015445e-05,-1.042956494e-08,-4.907693792e-09,-1.862615258e-09,1.716062625e-05,seebeck,CsPbBr$_{2}$I,3.726585811,-0.001592967547,3.721387716,-4.993761463e-05,0.001992240199,9.178021007,kappa,CsPbBr$_{2}$I,0.005871114616970242
303,-1.3550000000000004,300.0,474573.6065,-355.1824279,473990.5063,139.5238753,464.8563388,1107652.792,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,1.495385732e-05,7.883414207e-09,3.278929779e-08,7.906182605e-09,1.492103299e-05,1.7797578e-08,1.432449622e-08,8.567656785e-09,1.721604753e-05,seebeck,CsPbBr$_{2}$I,3.378689209,-0.00255365558,3.373616841,0.0001487008248,0.002210970012,8.049065204,kappa,CsPbBr$_{2}$I,0.009422866892424745
304,-1.3050000000000002,300.0,419204.7558,-236.7561901,418649.5781,-87.14329415,204.8001616,964650.3514,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,2.02373627e-05,-3.300456179e-08,1.062808523e-07,-3.308636712e-08,2.025050098e-05,8.886138317e-08,4.611999374e-08,3.865380126e-08,2.080548672e-05,seebeck,CsPbBr$_{2}$I,3.013164209,-0.002376412412,3.009598693,-0.0006677226094,0.001959540272,7.150457102,kappa,CsPbBr$_{2}$I,0.01709355864026072
305,-1.2550000000000003,300.0,357035.7777,-176.2888836,356605.5102,-350.0788861,25.76150208,834830.6765,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,2.717713815e-05,-1.71431976e-08,1.239888269e-07,-1.719854772e-08,2.71753375e-05,7.573552829e-08,5.409115962e-08,3.223834613e-08,2.46022316e-05,seebeck,CsPbBr$_{2}$I,2.592191057,-0.001458576162,2.588260881,-0.001563373276,2.932261189e-05,6.031752994,kappa,CsPbBr$_{2}$I,0.030519219919219777
306,-1.205,300.0,291311.3857,-105.6170815,290892.2541,-485.8902924,-149.3649126,690263.1743,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.152045075e-05,2.664798812e-08,3.145888321e-08,2.659483309e-08,3.158169718e-05,1.080798153e-07,1.410237812e-08,4.583160583e-08,3.03319846e-05,seebeck,CsPbBr$_{2}$I,2.179740301,-0.001852017126,2.176199324,-0.001755491794,-0.001644724523,5.062343824,kappa,CsPbBr$_{2}$I,0.03983444756501849
307,-1.1550000000000002,300.0,230866.4222,-189.5383798,230393.7387,-377.8909989,-443.2870319,545212.4183,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.423845855e-05,6.602555987e-08,8.722296271e-09,6.594942214e-08,3.432344667e-05,2.143436906e-07,1.380276447e-09,8.799944497e-08,3.75456282e-05,seebeck,CsPbBr$_{2}$I,1.798069543,-0.00132343937,1.79496559,-0.002486408073,-0.001670761693,4.13029259,kappa,CsPbBr$_{2}$I,0.04515480288333977
308,-1.1050000000000004,300.0,181818.93,-242.5498835,181368.2819,-267.4430764,-537.0468948,411803.6108,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.466555271e-05,6.421007112e-08,-1.585267408e-09,6.416142775e-08,3.474554387e-05,1.522920076e-07,-5.063709647e-09,5.84693127e-08,4.137554724e-05,seebeck,CsPbBr$_{2}$I,1.454679835,-0.00128884648,1.451100629,-0.002540517753,-0.00281135388,3.322093825,kappa,CsPbBr$_{2}$I,0.04505979294390531
309,-1.0550000000000002,300.0,145419.7428,-228.1942201,144948.0481,-243.3489116,-505.5351058,312547.0011,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.230423162e-05,1.633500187e-08,8.706874695e-08,1.621774757e-08,3.243394636e-05,1.373801915e-07,3.454942586e-08,5.164070692e-08,3.986557474e-05,seebeck,CsPbBr$_{2}$I,1.160532981,-0.00142746118,1.156989356,-0.00213177323,-0.003627899533,2.573979257,kappa,CsPbBr$_{2}$I,0.03922888557606566
310,-1.0050000000000003,300.0,118641.2034,-195.7054077,118117.3924,-268.2110644,-508.6710393,243049.0524,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,2.991822502e-05,1.972388717e-08,2.992405098e-08,1.951359943e-08,3.00938098e-05,6.240933991e-08,6.925109459e-09,1.614377913e-08,3.687094447e-05,seebeck,CsPbBr$_{2}$I,0.9242567264,-0.001275955141,0.921083412,-0.001395523891,-0.002746421769,1.961231538,kappa,CsPbBr$_{2}$I,0.034469566888433105
311,-0.9550000000000001,300.0,96852.68351,-154.9134056,96360.07027,-197.2345781,-377.3890987,190245.4259,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,2.923663842e-05,-7.653237839e-08,4.967040654e-11,-7.691277847e-08,2.928154252e-05,-8.035014979e-08,-6.555409126e-09,-5.31127587e-08,3.550008673e-05,seebeck,CsPbBr$_{2}$I,0.7497658182,-0.0007855447107,0.7467443652,-0.001519866188,-0.002359169053,1.52017835,kappa,CsPbBr$_{2}$I,0.03312547765520126
312,-0.9050000000000002,300.0,78748.80027,-57.49158447,78345.76895,-167.3531751,-204.4549866,149289.5373,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.174768824e-05,-7.648424231e-08,-1.262035678e-08,-7.660040895e-08,3.16283864e-05,-1.843733416e-07,-1.242587301e-08,-1.040079457e-07,3.686353654e-05,seebeck,CsPbBr$_{2}$I,0.6060458114,-0.0008295537723,0.6038941083,-0.0008911322929,-0.001792477685,1.177564846,kappa,CsPbBr$_{2}$I,0.03929017476794761
313,-0.8550000000000004,300.0,63122.63727,-26.80145129,62916.11893,-77.67222353,-74.21591656,115596.9941,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,3.480753021e-05,-6.682844936e-08,-1.021469823e-07,-6.684545109e-08,3.458007062e-05,-2.54544604e-07,-5.841292444e-08,-1.412414722e-07,3.875273385e-05,seebeck,CsPbBr$_{2}$I,0.4815561565,-0.0003326035906,0.479692212,-0.000970859747,-0.0007690429385,0.909750058,kappa,CsPbBr$_{2}$I,0.04764374243324171
314,-0.8050000000000002,300.0,49078.80191,-3.724452246,49006.76229,-50.64320035,37.03052325,87475.38367,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,4.017342675e-05,-1.105629326e-08,-1.293463211e-09,-1.081225542e-08,3.979347684e-05,-3.99076723e-07,-3.32726097e-09,-2.215041718e-07,4.470431203e-05,seebeck,CsPbBr$_{2}$I,0.3751819699,-0.0001600702373,0.3744080239,-0.0005120360507,0.0001373834506,0.688880969,kappa,CsPbBr$_{2}$I,0.0633360542733429
315,-0.7550000000000003,300.0,36597.49181,4.950647839,36639.04429,-34.48880902,134.998556,63916.86942,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,4.786927266e-05,-1.050018459e-07,-3.3163117e-08,-1.046649088e-07,4.744618452e-05,-3.827879203e-07,-2.01556868e-08,-2.132731635e-07,5.038707667e-05,seebeck,CsPbBr$_{2}$I,0.2798121532,3.336453643e-05,0.2798554683,-0.0002876178377,0.000543295938,0.4999516245,kappa,CsPbBr$_{2}$I,0.08991241463734923
316,-0.7050000000000001,300.0,25145.57992,22.80770722,25286.3392,-16.53371756,181.8330847,43056.07057,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,6.040559582e-05,-2.970493511e-08,-1.044113828e-08,-2.981935266e-08,5.986078777e-05,-4.388211816e-07,-7.807052331e-09,-2.378047116e-07,6.457925842e-05,seebeck,CsPbBr$_{2}$I,0.2014646024,-3.524748445e-05,0.2015339914,-0.0002234590284,0.0005563135098,0.3536115802,kappa,CsPbBr$_{2}$I,0.1366276204158588
317,-0.6550000000000002,300.0,15383.64434,7.959909853,15501.07746,-12.87817784,142.2150083,26111.71059,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,8.433552328e-05,2.222060743e-08,2.182184076e-08,2.191290914e-08,8.395619202e-05,-3.508446558e-07,1.300924357e-08,-2.103816893e-07,8.356653232e-05,seebeck,CsPbBr$_{2}$I,0.1342041503,0.0001103495335,0.1347510873,-9.972970409e-05,0.0007094330875,0.2298736511,kappa,CsPbBr$_{2}$I,0.24458827079769238
318,-0.6050000000000004,300.0,7610.632681,6.965382892,7682.254467,-6.993302852,75.10135365,12613.95122,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0001249088221,-1.042083871e-07,-2.365358862e-08,-1.03236596e-07,0.000124638742,-2.018970065e-07,-1.644208581e-08,-9.270925496e-08,0.0001297316952,seebeck,CsPbBr$_{2}$I,0.08226036055,5.0457932e-05,0.08279510124,-4.842257953e-05,0.0006738619138,0.1421289066,kappa,CsPbBr$_{2}$I,0.4330495918348466
319,-0.5550000000000002,300.0,2523.06362,4.749465405,2553.635212,0.7754422358,29.00351209,4218.729563,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0002053323718,-1.741328048e-07,-2.65204486e-07,-1.715203707e-07,0.0002046845744,-3.317414544e-07,-1.580248072e-07,-2.049107257e-07,0.0002041263066,seebeck,CsPbBr$_{2}$I,0.04643561739,3.010709941e-05,0.04680152741,-4.836727829e-05,0.000418488653,0.07772980064,kappa,CsPbBr$_{2}$I,0.6872473590252931
320,-0.5050000000000003,300.0,513.4144154,1.183463036,520.9238782,0.7030502726,6.517845004,850.810315,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0003357584038,-1.779673216e-07,-3.499763037e-07,-1.750942582e-07,0.0003349023331,-4.717693544e-07,-2.081129264e-07,-2.604528934e-07,0.0003386534161,seebeck,CsPbBr$_{2}$I,0.02020563863,2.597361705e-05,0.02040845278,-7.652216822e-06,0.0002080160033,0.0338346914,kappa,CsPbBr$_{2}$I,0.8593508576368499
321,-0.45500000000000007,300.0,79.91267229,0.1911667157,81.12957613,0.1263635059,1.038751575,131.348861,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0004946976808,-1.7692698e-07,-3.57401878e-07,-1.740757406e-07,0.0004938088062,-5.140385835e-07,-2.122629296e-07,-2.734055749e-07,0.0004994291951,seebeck,CsPbBr$_{2}$I,0.006304091021,1.047650741e-05,0.006377984769,1.575557332e-06,7.050185168e-05,0.01051602518,kappa,CsPbBr$_{2}$I,0.930666715756926
322,-0.40500000000000025,300.0,11.68671929,0.02811428181,11.86579582,0.01884933435,0.1524792346,19.1793858,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0006601588095,-1.767028238e-07,-3.581860274e-07,-1.738576263e-07,0.000659265317,-5.209741767e-07,-2.126760176e-07,-2.754248071e-07,0.0006652073326,seebeck,CsPbBr$_{2}$I,0.00159174593,2.94756165e-06,0.001611825408,9.282495946e-07,1.854469252e-05,0.002646040543,kappa,CsPbBr$_{2}$I,0.9599242551298166
323,-0.3550000000000004,300.0,1.69226452,0.004074341875,1.718218822,0.002737190901,0.02209143685,2.776577806,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0008266491634,-1.766686017e-07,-3.582922877e-07,-1.738243475e-07,0.0008257550073,-5.219958125e-07,-2.127311322e-07,-2.757198518e-07,0.0008317447326,seebeck,CsPbBr$_{2}$I,0.0003561561974,6.995229351e-07,0.0003608397344,2.792642457e-07,4.248668499e-06,0.000590713914,kappa,CsPbBr$_{2}$I,0.9740728961537222
324,-0.3050000000000006,300.0,0.2446881795,0.0005891875413,0.2484414623,0.0003959386813,0.003194501682,0.4014578742,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0009932902989,-1.766636045e-07,-3.583074948e-07,-1.738194882e-07,0.000992396047,-5.221438962e-07,-2.127390001e-07,-2.757625676e-07,0.0009983926947,seebeck,CsPbBr$_{2}$I,7.375978924e-05,1.503805341e-07,7.475627227e-05,6.784067745e-08,8.936526324e-07,0.000122141407,kappa,CsPbBr$_{2}$I,0.9818993334041378
325,-0.2549999999999999,300.0,0.0353725473,8.517542833e-05,0.03591513869,5.724097585e-05,0.0004618079912,0.0580351636,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001159953271,-1.766628652e-07,-3.583096255e-07,-1.738187695e-07,0.001159059005,-5.221652993e-07,-2.127400979e-07,-2.757687498e-07,0.001165056652,seebeck,CsPbBr$_{2}$I,1.447104006e-05,3.027559731e-08,1.467028815e-05,1.472806405e-08,1.772648089e-07,2.393456246e-05,kappa,CsPbBr$_{2}$I,0.9866629781340643
326,-0.20500000000000007,300.0,0.005113361099,1.231276313e-05,0.005191796882,8.27467431e-06,6.675784212e-05,0.008389402544,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001326619387,-1.766627824e-07,-3.583097309e-07,-1.738186893e-07,0.00132572512,-5.221683275e-07,-2.127401384e-07,-2.757696506e-07,0.001331722905,seebeck,CsPbBr$_{2}$I,2.727629587e-06,5.815732764e-09,2.765718273e-06,2.978218766e-09,3.368738185e-08,4.50723195e-06,kappa,CsPbBr$_{2}$I,0.989771637373886
327,-0.15500000000000025,300.0,0.0007391705625,1.779893702e-06,0.0007505089848,1.19616244e-06,9.650295612e-06,0.001212744125,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001493285895,-1.766610955e-07,-3.583066681e-07,-1.738170493e-07,0.001492391629,-5.22167166e-07,-2.127383115e-07,-2.757690738e-07,0.001498389399,seebeck,CsPbBr$_{2}$I,4.985164718e-07,1.078411279e-09,5.05553755e-07,5.73211464e-10,6.196055468e-09,8.231597658e-07,kappa,CsPbBr$_{2}$I,0.9919101416570791
328,-0.10500000000000043,300.0,0.0001068519625,2.572956453e-07,0.0001084910061,1.729127339e-07,1.395014408e-06,0.0001753101193,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001659952189,-1.766571592e-07,-3.583128261e-07,-1.738131128e-07,0.001659057922,-5.221564255e-07,-2.127422015e-07,-2.757631816e-07,0.001665055599,seebeck,CsPbBr$_{2}$I,8.891025276e-08,1.945424003e-10,9.017621546e-08,1.063681334e-10,1.110660136e-09,1.467221476e-07,kappa,CsPbBr$_{2}$I,0.9934432692123778
329,-0.055000000000000604,300.0,1.544613361e-05,3.719386184e-08,1.568306852e-05,2.499613058e-08,2.016583356e-07,2.534218933e-05,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001826616782,-1.766460933e-07,-3.582613276e-07,-1.738024421e-07,0.001825722579,-5.221224014e-07,-2.127110824e-07,-2.757447676e-07,0.001831719925,seebeck,CsPbBr$_{2}$I,1.554520143e-08,3.432966275e-11,1.576810268e-08,1.919236699e-11,1.949902084e-10,2.564031701e-08,kappa,CsPbBr$_{2}$I,0.9945796635419468
330,-0.004999999999999893,300.0,2.232819041e-06,5.37658135e-09,2.267070181e-06,3.612522982e-09,2.915083776e-08,3.663419377e-06,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.001993253857,-1.766067105e-07,-3.568016451e-07,-1.737732314e-07,0.001992359094,-5.189823317e-07,-2.119231202e-07,-2.74671159e-07,0.001998246201,seebeck,CsPbBr$_{2}$I,2.673557273e-09,5.949364843e-12,2.712119078e-09,3.383792336e-12,3.365076678e-11,4.408125943e-09,kappa,CsPbBr$_{2}$I,0.9954295205121829
331,0.04499999999999993,300.0,3.228499525e-07,7.782076296e-10,3.277994192e-07,5.214185569e-10,4.212642291e-09,5.303130108e-07,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.002158442344,-1.88617325e-07,-3.353442907e-07,-1.855457514e-07,0.002157599002,-4.035015449e-07,-2.041192582e-07,-2.498595281e-07,0.002157581538,seebeck,CsPbBr$_{2}$I,4.537086111e-10,1.018338929e-12,4.602761101e-10,5.852602216e-13,5.723186516e-12,7.492915867e-10,kappa,CsPbBr$_{2}$I,0.9945482653746914
332,0.09499999999999975,300.0,4.737762507e-08,1.197725874e-10,4.808327199e-08,7.636890651e-11,6.066829581e-10,8.219117341e-08,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.002247529576,-7.925705749e-07,-1.787181847e-08,-7.740929202e-07,0.002248863206,3.821902985e-06,-2.447342863e-07,2.74753906e-07,0.001983080823,seebeck,CsPbBr$_{2}$I,7.7683701e-11,1.896851693e-13,7.876026014e-11,1.11487998e-13,9.725779816e-13,1.37835595e-10,kappa,CsPbBr$_{2}$I,0.924220217171849
333,0.14499999999999957,300.0,1.206669571e-08,6.641432281e-11,1.209175189e-08,2.66956571e-11,9.323392284e-11,5.097004603e-08,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,0.0002278954564,-9.603170089e-06,-1.752016465e-06,-9.350413753e-06,0.0002677093797,2.193121894e-05,-1.258800819e-06,2.025437764e-06,-0.001470823132,seebeck,CsPbBr$_{2}$I,2.3692288e-11,1.391543856e-13,2.366902171e-11,1.156495504e-13,2.896053567e-13,9.98731188e-11,kappa,CsPbBr$_{2}$I,0.007935493603413436
334,0.1949999999999994,300.0,3.828991198e-08,3.539339052e-10,3.774744972e-08,1.454402671e-10,8.121925365e-11,2.786291794e-07,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.002340509279,-1.676952127e-06,-8.09311433e-06,-1.618371834e-06,-0.002331234674,-1.27644132e-05,-1.14578813e-06,-1.751354054e-06,-0.002374743646,seebeck,CsPbBr$_{2}$I,7.067124089e-11,6.904571e-13,6.938707307e-11,7.202669494e-13,9.486116963e-13,4.846266969e-10,kappa,CsPbBr$_{2}$I,0.8903969018582681
335,0.2450000000000001,300.0,2.587166875e-07,2.440831029e-09,2.548439843e-07,1.016637257e-09,5.003709373e-10,1.917716861e-06,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.00230147859,-8.077032792e-07,-8.419392729e-06,-7.714879807e-07,-0.002295827797,-1.481200964e-05,-1.120140618e-06,-1.963208023e-06,-0.00223666449,seebeck,CsPbBr$_{2}$I,4.144684896e-10,4.167309891e-12,4.063915713e-10,4.570554246e-12,5.9632618e-12,2.887697693e-09,kappa,CsPbBr$_{2}$I,0.9919003799179269
336,0.29499999999999993,300.0,1.789745734e-06,1.687827135e-08,1.762889089e-06,7.02387531e-09,3.448238553e-09,1.326624429e-05,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.002137838613,-7.838501093e-07,-8.41777178e-06,-7.47963766e-07,-0.002132252884,-1.484957677e-05,-1.118774398e-06,-1.967578111e-06,-0.002070668756,seebeck,CsPbBr$_{2}$I,2.470263373e-09,2.493034482e-11,2.421155456e-09,2.855029488e-11,3.784847104e-11,1.711977376e-08,kappa,CsPbBr$_{2}$I,0.9933885853459653
337,0.34499999999999975,300.0,1.238166934e-05,1.167472512e-07,1.219589004e-05,4.860054034e-08,2.387736902e-08,9.177405492e-05,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.001971288348,-7.819157031e-07,-8.418159829e-06,-7.460424996e-07,-0.001965706247,-1.485156281e-05,-1.118819003e-06,-1.967880337e-06,-0.00190403847,seebeck,CsPbBr$_{2}$I,1.454683291e-08,1.475269254e-10,1.425211703e-08,1.772792831e-10,2.389361966e-10,1.001968828e-07,kappa,CsPbBr$_{2}$I,0.9922756081548469
338,0.3949999999999996,300.0,8.565372966e-05,8.076411313e-07,8.436858458e-05,3.362520857e-07,1.65238944e-07,0.0006348684397,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.001804635981,-7.820099971e-07,-8.418713543e-06,-7.461435326e-07,-0.001799054475,-1.485229535e-05,-1.118893637e-06,-1.967985611e-06,-0.001737376951,seebeck,CsPbBr$_{2}$I,8.446240198e-08,8.618067437e-10,8.27134313e-08,1.091974748e-09,1.497002256e-09,5.775484456e-07,kappa,CsPbBr$_{2}$I,0.9907939121466994
339,0.4449999999999994,300.0,0.0005925285723,5.587023258e-06,0.0005836382667,2.326125663e-06,1.143129703e-06,0.004391836296,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.001637972256,-7.819803671e-07,-8.41876379e-06,-7.461131058e-07,-0.001632390694,-1.485238797e-05,-1.118900642e-06,-1.967999424e-06,-0.001570711327,seebeck,CsPbBr$_{2}$I,4.82296937e-07,4.956353335e-09,4.720539952e-07,6.662167893e-09,9.295355156e-09,3.268886874e-06,kappa,CsPbBr$_{2}$I,0.9888470699499363
340,0.4950000000000001,300.0,0.004098939213,3.864937505e-05,0.004037438651,1.609156328e-05,7.908023629e-06,0.03038142876,CsPbBr2I,elcond,CsPbBr2I,CsPbBr$_{2}$I,-0.001471306333,-7.819711572e-07,-8.418768393e-06,-7.461040269e-07,-0.001465724796,-1.485239059e-05,-1.118901064e-06,-1.967999822e-06,-0.001404044855,seebeck,CsPbBr$_{2}$I,2.699151259e-06,2.797587274e-08,2.640108369e-06,4.018541908e-08,5.709740117e-08,1.809431117e-05,kappa,CsPbBr$_{2}$I,0.9862152602103154
